Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price,最高温度,最低温度,AQI,风向,降水量,天气
4,20,0,0,7,27,257,20,0,1,12373,10,9,0,7,0.0,4
6,6,0,0,7,64,252,238,0,3,11622,0,0,0,0,0.0,1
6,28,0,0,7,57,257,252,0,3,11789,10,11,0,7,0.0,5
1,28,0,0,15,77,181,93,1,3,10467,10,11,0,7,0.0,5
6,28,0,0,7,75,306,245,0,3,7408,10,11,0,7,0.0,5
1,32,0,0,24,20,192,158,0,3,7480,12,14,0,8,0.0,0
1,35,0,0,27,12,294,192,2,3,10493,13,15,0,1,0.0,7
6,26,0,0,7,63,257,240,0,3,9103,9,7,0,2,0.0,7
1,1,0,0,9,85,246,196,3,3,7931,5,4,0,12,0.0,1
4,27,0,0,19,52,257,260,1,1,10368,9,8,0,8,3.07,6
6,27,0,0,7,126,11,229,0,3,7530,9,8,0,8,3.07,6
6,20,0,0,14,91,314,240,0,3,6805,10,9,0,7,0.0,4
3,31,0,0,6,107,313,215,0,3,6147,13,16,0,8,0.0,4
4,27,0,0,4,122,54,0,1,3,14237,9,8,0,8,3.07,6
4,23,0,0,7,3,257,70,0,3,15554,12,11,0,8,0.0,1
1,29,0,0,7,141,142,7,0,3,8372,11,12,0,5,0.0,4
1,22,0,0,15,109,193,65,1,3,8839,13,14,0,13,0.0,4
4,14,0,0,9,62,240,198,3,3,9564,12,13,0,12,0.0,0
3,36,0,0,7,112,29,245,0,3,5684,11,11,0,3,4.83,3
6,36,0,0,7,46,275,2,0,3,14848,11,11,0,3,4.83,3
3,16,0,0,14,10,210,244,0,3,6171,7,7,0,3,0.0,1
6,8,0,0,7,19,275,35,0,3,8371,3,4,0,7,0.0,5
4,2,0,0,7,82,62,49,0,3,15764,4,3,0,13,0.0,4
4,28,0,0,7,83,217,115,0,1,10262,10,11,0,7,0.0,5
6,26,0,0,7,64,275,242,0,1,9254,9,7,0,2,0.0,7
4,27,0,0,19,52,54,85,1,1,10368,9,8,0,8,3.07,6
3,29,0,0,7,23,306,47,0,3,6093,11,12,0,5,0.0,4
6,3,0,0,7,36,306,34,0,3,16023,3,4,0,1,0.0,1
3,3,0,0,6,1,159,220,0,3,7060,3,4,0,1,0.0,1
4,3,0,0,7,93,255,161,0,3,16289,3,4,0,1,0.0,1
1,19,0,0,24,137,186,30,0,3,7480,9,10,0,7,0.0,1
4,32,0,0,2,131,225,68,1,3,14300,12,14,0,8,0.0,0
4,8,0,0,7,3,84,146,0,3,12242,3,4,0,7,0.0,5
6,35,0,0,7,63,257,240,0,3,10678,13,15,0,1,0.0,7
6,26,0,0,7,36,306,34,0,1,9450,9,7,0,2,0.0,7
4,25,0,0,0,127,272,127,1,3,15129,11,7,0,10,1.5,3
3,32,0,0,14,86,314,246,0,3,6412,12,14,0,8,0.0,0
4,36,0,0,0,152,86,168,1,3,15339,11,11,0,3,4.83,3
4,23,0,0,7,112,226,92,0,1,12373,12,11,0,8,0.0,1
4,31,0,0,7,130,70,252,0,1,10262,13,16,0,8,0.0,4
4,30,0,0,7,140,265,119,0,1,10577,13,15,0,13,0.11,6
0,28,0,0,6,35,244,243,0,3,8759,10,11,0,7,0.0,5
3,6,0,0,7,7,242,8,0,3,7738,0,0,0,0,0.0,1
3,23,0,0,7,92,24,5,0,3,7503,12,11,0,8,0.0,1
3,28,0,0,7,63,14,55,0,3,5883,10,11,0,7,0.0,5
1,31,0,0,19,69,148,89,1,3,8603,13,16,0,8,0.0,4
3,20,0,0,7,48,20,66,0,3,8854,10,9,0,7,0.0,4
1,31,0,0,7,56,275,259,0,3,8372,13,16,0,8,0.0,4
4,31,0,0,7,99,224,97,0,1,10262,13,16,0,8,0.0,4
0,17,0,0,6,103,313,219,0,3,6451,10,9,0,1,0.0,0
1,24,0,0,11,61,275,248,1,3,13276,14,15,0,8,0.0,5
1,1,0,0,13,144,280,110,1,3,12287,5,4,0,12,0.0,1
6,26,0,0,7,66,257,238,0,3,9794,9,7,0,2,0.0,7
3,6,0,0,7,64,35,55,0,3,7318,0,0,0,0,0.0,1
4,28,0,0,16,51,217,156,1,1,11507,10,11,0,7,0.0,5
6,23,0,0,14,28,245,257,0,3,7038,12,11,0,8,0.0,1
2,28,0,0,7,26,232,222,0,3,4959,10,11,0,7,0.0,5
4,35,0,0,7,75,228,124,0,1,10262,13,15,0,1,0.0,7
4,24,0,0,0,127,270,127,1,3,15129,14,15,0,8,0.0,5
6,12,0,0,7,66,18,41,0,3,6645,8,7,0,7,0.0,4
2,30,0,0,14,18,238,241,0,3,5199,13,15,0,13,0.11,6
3,27,0,0,7,63,306,263,0,3,6416,9,8,0,8,3.07,6
9,2,0,0,9,19,176,197,3,3,12411,4,3,0,13,0.0,4
6,28,0,0,7,32,275,18,0,3,7354,10,11,0,7,0.0,5
6,28,0,0,7,48,257,265,0,3,11622,10,11,0,7,0.0,5
3,22,0,0,14,100,314,227,0,3,6412,13,14,0,13,0.0,4
3,8,0,0,15,41,308,30,1,3,6494,3,4,0,7,0.0,5
4,1,0,0,7,147,253,103,0,3,17024,5,4,0,12,0.0,1
4,31,0,0,19,52,257,260,1,1,10368,13,16,0,8,0.0,4
6,6,0,0,7,60,275,250,0,3,7154,0,0,0,0,0.0,1
6,2,0,0,16,93,33,5,1,3,21483,4,3,0,13,0.0,4
4,36,0,0,0,127,229,75,1,1,11150,11,11,0,3,4.83,3
3,16,0,0,6,107,311,213,0,3,5912,7,7,0,3,0.0,1
1,36,0,0,6,80,316,262,0,3,8907,11,11,0,3,4.83,3
4,8,0,0,7,130,84,252,0,3,12242,3,4,0,7,0.0,5
6,28,0,0,7,36,275,13,0,3,15058,10,11,0,7,0.0,5
8,27,0,0,24,97,310,227,0,3,7317,9,8,0,8,3.07,6
4,20,0,0,0,127,266,127,1,3,15129,10,9,0,7,0.0,4
3,16,0,0,7,99,306,212,0,3,5065,7,7,0,3,0.0,1
1,36,0,0,6,53,316,35,0,3,8907,11,11,0,3,4.83,3
6,30,0,0,7,83,306,235,0,3,13587,13,15,0,13,0.11,6
4,29,0,0,7,147,61,230,0,1,10262,11,12,0,5,0.0,4
4,30,0,0,7,83,66,48,0,1,10262,13,15,0,13,0.11,6
4,23,0,0,7,64,257,239,0,3,15554,12,11,0,8,0.0,1
1,22,0,0,19,69,275,237,1,3,9601,13,14,0,13,0.0,4
6,32,0,0,7,75,22,27,0,3,13377,12,14,0,8,0.0,0
6,8,0,0,7,45,306,33,0,3,8055,3,4,0,7,0.0,5
4,8,0,0,7,112,84,10,0,3,12242,3,4,0,7,0.0,5
6,35,0,0,7,19,257,34,0,3,12524,13,15,0,1,0.0,7
4,29,0,0,21,49,61,87,1,3,13882,11,12,0,5,0.0,4
4,23,0,0,19,52,226,154,1,3,15129,12,11,0,8,0.0,1
3,1,0,0,7,99,32,263,0,3,14871,5,4,0,12,0.0,1
4,30,0,0,19,52,66,85,1,1,10368,13,15,0,13,0.11,6
6,2,0,0,7,36,306,34,0,3,15078,4,3,0,13,0.0,4
2,27,0,0,7,26,232,222,0,3,5457,9,8,0,8,3.07,6
4,3,0,0,7,147,255,103,0,3,15764,3,4,0,1,0.0,1
4,35,0,0,9,62,240,198,3,3,9564,13,15,0,1,0.0,7
3,22,0,0,7,23,306,47,0,3,7191,13,14,0,13,0.0,4
4,2,0,0,7,130,62,252,0,3,15764,4,3,0,13,0.0,4
4,8,0,0,7,130,84,252,0,1,6540,3,4,0,7,0.0,5
6,20,0,0,7,32,275,18,0,3,8266,10,9,0,7,0.0,4
3,8,0,0,7,99,306,212,0,3,5073,3,4,0,7,0.0,5
3,1,0,0,7,124,32,235,0,3,14871,5,4,0,12,0.0,1
6,31,0,0,7,19,306,56,0,3,7005,13,16,0,8,0.0,4
3,8,0,0,6,10,204,212,0,3,6827,3,4,0,7,0.0,5
4,31,0,0,19,52,70,85,1,1,10368,13,16,0,8,0.0,4
6,2,0,0,7,46,306,22,0,1,15136,4,3,0,13,0.0,4
6,12,0,0,14,27,251,21,0,3,6601,8,7,0,7,0.0,4
3,27,0,0,6,1,159,220,0,3,6386,9,8,0,8,3.07,6
6,35,0,0,7,64,27,44,0,3,13377,13,15,0,1,0.0,7
4,26,0,0,7,83,230,115,0,1,12898,9,7,0,2,0.0,7
1,20,0,0,24,137,190,30,0,3,7480,10,9,0,7,0.0,4
0,32,0,0,6,103,128,48,0,3,6853,12,14,0,8,0.0,0
4,26,0,0,0,152,88,168,1,3,16704,9,7,0,2,0.0,7
4,32,0,0,19,14,71,118,1,3,13014,12,14,0,8,0.0,0
6,31,0,0,7,36,306,34,0,3,13797,13,16,0,8,0.0,4
6,3,0,0,7,120,34,238,0,1,14086,3,4,0,1,0.0,1
4,24,0,0,7,130,76,252,0,1,12898,14,15,0,8,0.0,5
4,29,0,0,7,99,61,26,0,3,14714,11,12,0,5,0.0,4
3,33,0,0,9,15,175,198,3,3,5000,9,12,0,6,4.28,7
1,19,0,0,30,53,186,125,4,3,7480,9,10,0,7,0.0,1
1,6,0,0,21,71,292,178,1,3,10703,0,0,0,0,0.0,1
6,23,0,0,7,64,306,262,0,3,13727,12,11,0,8,0.0,1
3,26,0,0,22,147,53,220,0,3,6769,9,7,0,2,0.0,7
1,32,0,0,24,72,192,101,0,3,7480,12,14,0,8,0.0,0
4,29,0,0,19,52,257,260,1,1,10368,11,12,0,5,0.0,4
4,3,0,0,2,38,67,102,1,3,18909,3,4,0,1,0.0,1
1,0,0,0,6,53,161,114,0,3,22798,5,3,0,5,0.0,4
6,29,0,0,7,32,275,18,0,3,7354,11,12,0,5,0.0,4
6,22,0,0,7,56,306,12,0,3,8073,13,14,0,13,0.0,4
4,3,0,0,7,3,67,146,0,3,15029,3,4,0,1,0.0,1
1,35,0,0,15,53,197,125,1,3,10975,13,15,0,1,0.0,7
6,27,0,0,14,28,314,59,0,3,7038,9,8,0,8,3.07,6
4,20,0,0,7,36,257,12,0,3,15554,10,9,0,7,0.0,4
3,27,0,0,24,1,136,216,0,3,5636,9,8,0,8,3.07,6
1,36,0,0,19,69,156,89,1,3,9653,11,11,0,3,4.83,3
4,6,0,0,4,60,256,181,1,1,9270,0,0,0,0,0.0,1
4,28,0,0,16,14,257,38,1,3,13292,10,11,0,7,0.0,5
4,8,0,0,23,113,303,146,1,1,8098,3,4,0,7,0.0,5
1,29,0,0,24,53,184,125,0,3,7952,11,12,0,5,0.0,4
3,31,0,0,7,124,21,233,0,3,5883,13,16,0,8,0.0,4
6,28,0,0,14,27,314,60,0,3,10696,10,11,0,7,0.0,5
6,28,0,0,7,126,14,229,0,3,7198,10,11,0,7,0.0,5
6,8,0,0,7,60,275,250,0,3,7154,3,4,0,7,0.0,5
1,32,0,0,7,26,275,24,0,3,9929,12,14,0,8,0.0,0
6,20,0,0,7,66,275,240,0,3,8266,10,9,0,7,0.0,4
6,31,0,0,7,40,257,5,0,3,10877,13,16,0,8,0.0,4
6,32,0,0,7,64,306,262,0,3,13587,12,14,0,8,0.0,0
3,2,0,0,7,7,236,251,0,3,13611,4,3,0,13,0.0,4
3,29,0,0,7,48,16,66,0,3,6628,11,12,0,5,0.0,4
3,31,0,0,9,87,248,198,3,3,5601,13,16,0,8,0.0,4
8,13,0,0,24,20,206,214,0,3,5583,11,11,0,11,0.0,4
4,27,0,0,19,14,54,118,1,1,10368,9,8,0,8,3.07,6
3,32,0,0,7,124,22,233,0,3,5883,12,14,0,8,0.0,0
6,27,0,0,14,77,314,259,0,3,9646,9,8,0,8,3.07,6
4,31,0,0,25,24,70,109,1,3,13376,13,16,0,8,0.0,4
6,23,0,0,7,46,306,22,0,3,13727,12,11,0,8,0.0,1
4,35,0,0,0,127,271,127,1,3,12819,13,15,0,1,0.0,7
4,32,0,0,7,128,71,258,0,1,10262,12,14,0,8,0.0,0
4,36,0,0,7,92,273,163,0,1,10262,11,11,0,3,4.83,3
1,26,0,0,6,114,316,215,0,3,7174,9,7,0,2,0.0,7
1,22,0,0,6,136,321,150,0,3,8907,13,14,0,13,0.0,4
4,27,0,0,19,52,214,154,1,3,13014,9,8,0,8,3.07,6
4,20,0,0,7,140,68,239,0,1,12373,10,9,0,7,0.0,4
4,26,0,0,0,152,88,168,1,3,15129,9,7,0,2,0.0,7
4,30,0,0,7,36,66,96,0,1,10262,13,15,0,13,0.11,6
4,32,0,0,16,51,225,156,1,3,12609,12,14,0,8,0.0,0
3,11,0,0,7,99,306,212,0,3,5073,6,6,0,7,0.0,4
6,28,0,0,7,32,257,15,0,3,10877,10,11,0,7,0.0,5
4,8,0,0,7,112,303,147,0,1,5406,3,4,0,7,0.0,5
4,28,0,0,4,122,217,79,1,3,14237,10,11,0,7,0.0,5
6,28,0,0,7,5,257,57,0,3,12192,10,11,0,7,0.0,5
4,26,0,0,7,75,257,224,0,1,12898,9,7,0,2,0.0,7
4,30,0,0,7,130,265,122,0,3,14924,13,15,0,13,0.11,6
6,26,0,0,7,83,30,15,0,1,6943,9,7,0,2,0.0,7
6,36,0,0,7,23,275,28,0,3,7354,11,11,0,3,4.83,3
6,29,0,0,7,46,257,0,0,3,12192,11,12,0,5,0.0,4
4,19,0,0,0,127,263,127,1,3,15129,9,10,0,7,0.0,1
4,36,0,0,21,49,83,87,1,3,13882,11,11,0,3,4.83,3
3,8,0,0,15,23,308,51,1,3,6494,3,4,0,7,0.0,5
4,29,0,0,7,75,257,224,0,1,10262,11,12,0,5,0.0,4
6,24,0,0,7,57,25,57,0,3,7485,14,15,0,8,0.0,5
4,20,0,0,7,64,257,239,0,1,12373,10,9,0,7,0.0,4
4,2,0,0,29,117,64,184,1,3,17072,4,3,0,13,0.0,4
4,30,0,0,19,52,222,154,1,1,10368,13,15,0,13,0.11,6
1,1,0,0,6,53,316,35,0,3,27282,5,4,0,12,0.0,1
4,28,0,0,7,99,217,97,0,1,10262,10,11,0,7,0.0,5
3,36,0,0,9,87,248,198,3,3,5000,11,11,0,3,4.83,3
8,30,0,0,26,43,235,206,0,3,5264,13,15,0,13,0.11,6
4,28,0,0,7,36,257,12,0,1,10577,10,11,0,7,0.0,5
4,27,0,0,7,147,54,230,0,3,14714,9,8,0,8,3.07,6
4,6,0,0,7,3,75,146,0,1,7438,0,0,0,0,0.0,1
4,31,0,0,19,14,257,38,1,3,13014,13,16,0,8,0.0,4
6,22,0,0,7,126,23,229,0,3,8073,13,14,0,13,0.0,4
6,2,0,0,7,23,252,23,0,3,15135,4,3,0,13,0.0,4
4,30,0,0,16,14,66,118,1,3,13292,13,15,0,13,0.11,6
1,31,0,0,11,61,275,248,1,3,11753,13,16,0,8,0.0,4
4,29,0,0,7,92,262,163,0,1,10262,11,12,0,5,0.0,4
4,23,0,0,2,131,73,249,1,3,16263,12,11,0,8,0.0,1
4,2,0,0,7,152,62,215,0,3,15764,4,3,0,13,0.0,4
6,8,0,0,7,32,306,38,0,3,8055,3,4,0,7,0.0,5
1,23,0,0,13,109,291,145,1,3,12409,12,11,0,8,0.0,1
1,24,0,0,5,18,153,143,1,3,11911,14,15,0,8,0.0,5
0,16,0,0,6,103,313,219,0,3,6152,7,7,0,3,0.0,1
3,8,0,0,14,86,312,245,0,3,6938,3,4,0,7,0.0,5
4,36,0,0,0,79,273,169,1,3,15339,11,11,0,3,4.83,3
4,1,0,0,16,13,253,191,1,3,20064,5,4,0,12,0.0,1
6,32,0,0,14,91,314,240,0,1,6093,12,14,0,8,0.0,0
7,6,0,0,7,126,35,230,0,3,10885,0,0,0,0,0.0,1
1,27,0,0,6,80,316,262,0,3,8907,9,8,0,8,3.07,6
3,17,0,0,14,10,210,244,0,3,7160,10,9,0,1,0.0,0
7,6,0,0,7,32,242,245,0,3,11269,0,0,0,0,0.0,1
1,29,0,0,6,53,316,35,0,3,8907,11,12,0,5,0.0,4
4,32,0,0,25,89,225,112,1,1,10919,12,14,0,8,0.0,0
2,28,0,0,7,87,300,213,0,3,9069,10,11,0,7,0.0,5
4,3,0,0,4,60,67,77,1,1,15654,3,4,0,1,0.0,1
4,32,0,0,19,129,225,78,1,1,10368,12,14,0,8,0.0,0
3,1,0,0,9,142,1,198,3,3,7673,5,4,0,12,0.0,1
3,15,0,0,9,15,175,198,3,3,6015,9,8,0,5,0.0,1
4,30,0,0,7,112,222,92,0,1,10262,13,15,0,13,0.11,6
4,3,0,0,7,3,67,146,0,1,11848,3,4,0,1,0.0,1
1,12,0,0,6,136,165,18,0,3,5683,8,7,0,7,0.0,4
1,30,0,0,8,87,285,165,1,3,13381,13,15,0,13,0.11,6
6,23,0,0,7,26,306,44,0,3,8073,12,11,0,8,0.0,1
4,29,0,0,7,99,262,156,0,1,10262,11,12,0,5,0.0,4
3,32,0,0,7,48,306,18,0,3,6838,12,14,0,8,0.0,0
6,24,0,0,14,53,251,249,0,3,9646,14,15,0,8,0.0,5
1,5,0,0,9,119,307,200,3,3,4729,3,2,0,1,7.78,8
4,31,0,0,7,75,257,224,0,3,14714,13,16,0,8,0.0,4
8,6,0,0,26,43,235,206,0,3,6460,0,0,0,0,0.0,1
4,35,0,0,0,79,228,121,1,3,12819,13,15,0,1,0.0,7
4,28,0,0,7,120,58,1,0,3,14714,10,11,0,7,0.0,5
6,22,0,0,16,93,23,4,1,3,16840,13,14,0,13,0.0,4
4,19,0,0,7,150,63,218,0,3,15554,9,10,0,7,0.0,1
2,13,0,0,7,59,300,257,0,3,5752,11,11,0,11,0.0,4
6,26,0,0,7,36,275,13,0,1,11761,9,7,0,2,0.0,7
6,36,0,0,7,75,275,226,0,3,14848,11,11,0,3,4.83,3
4,28,0,0,19,14,257,38,1,1,10368,10,11,0,7,0.0,5
1,23,0,0,0,102,291,151,1,3,9863,12,11,0,8,0.0,1
4,36,0,0,7,56,257,257,0,1,10262,11,11,0,3,4.83,3
6,22,0,0,7,63,257,240,0,3,9103,13,14,0,13,0.0,4
4,31,0,0,7,147,224,52,0,1,10262,13,16,0,8,0.0,4
2,36,0,0,1,31,238,225,0,3,4525,11,11,0,3,4.83,3
4,6,0,0,7,83,75,48,0,1,7438,0,0,0,0,0.0,1
6,2,0,0,7,6,242,15,0,3,13135,4,3,0,13,0.0,4
3,20,0,0,9,87,248,198,3,3,6015,10,9,0,7,0.0,4
6,23,0,0,7,106,24,250,0,3,8283,12,11,0,8,0.0,1
3,3,0,0,15,68,308,261,1,3,8378,3,4,0,1,0.0,1
8,31,0,0,6,117,315,211,0,3,4957,13,16,0,8,0.0,4
3,22,0,0,14,33,245,251,0,3,6442,13,14,0,13,0.0,4
1,22,0,0,24,110,193,73,0,3,7480,13,14,0,13,0.0,4
3,9,0,0,7,135,10,223,0,3,5073,2,1,0,1,4.82,8
6,28,0,0,14,53,245,228,0,3,9646,10,11,0,7,0.0,5
4,31,0,0,19,52,257,260,1,3,13014,13,16,0,8,0.0,4
4,11,0,0,7,3,257,70,0,1,5177,6,6,0,7,0.0,4
6,1,0,0,7,60,252,256,0,3,15135,5,4,0,12,0.0,1
4,23,0,0,0,152,269,91,1,3,15129,12,11,0,8,0.0,1
3,32,0,0,7,23,306,47,0,3,6093,12,14,0,8,0.0,0
6,36,0,0,7,46,306,22,0,3,7408,11,11,0,3,4.83,3
4,23,0,0,19,14,73,118,1,1,13029,12,11,0,8,0.0,1
1,29,0,0,13,109,281,145,1,3,12760,11,12,0,5,0.0,4
1,30,0,0,13,109,285,145,1,3,12199,13,15,0,13,0.11,6
6,24,0,0,7,56,25,61,0,3,14067,14,15,0,8,0.0,5
1,1,0,0,24,72,182,101,0,3,16142,5,4,0,12,0.0,1
4,36,0,0,25,89,229,112,1,1,10919,11,11,0,3,4.83,3
3,22,0,0,7,63,306,263,0,3,6979,13,14,0,13,0.0,4
1,14,0,0,9,85,246,196,3,3,6094,12,13,0,12,0.0,0
6,2,0,0,7,75,306,245,0,1,15136,4,3,0,13,0.0,4
4,6,0,0,16,13,256,191,1,3,12814,0,0,0,0,0.0,1
6,6,0,0,7,26,252,19,0,3,12402,0,0,0,0,0.0,1
4,6,0,0,0,127,77,182,1,3,10929,0,0,0,0,0.0,1
6,28,0,0,7,66,14,41,0,3,7530,10,11,0,7,0.0,5
4,35,0,0,25,89,79,41,1,3,13376,13,15,0,1,0.0,7
6,6,0,0,7,27,306,42,0,3,13062,0,0,0,0,0.0,1
4,26,0,0,7,128,85,258,0,1,12898,9,7,0,2,0.0,7
4,29,0,0,7,92,61,37,0,3,14714,11,12,0,5,0.0,4
4,24,0,0,19,52,76,85,1,1,13029,14,15,0,8,0.0,5
6,23,0,0,7,57,257,252,0,3,9794,12,11,0,8,0.0,1
1,1,0,0,5,131,280,122,1,3,17266,5,4,0,12,0.0,1
6,24,0,0,7,27,306,42,0,1,9930,14,15,0,8,0.0,5
6,1,0,0,7,64,32,55,0,3,18286,5,4,0,12,0.0,1
9,35,0,0,9,19,176,197,3,3,6216,13,15,0,1,0.0,7
3,26,0,0,14,33,210,207,0,3,5054,9,7,0,2,0.0,7
4,29,0,0,7,27,257,20,0,1,10262,11,12,0,5,0.0,4
0,29,0,0,6,103,313,219,0,3,11410,11,12,0,5,0.0,4
2,35,0,0,1,31,238,225,0,3,4692,13,15,0,1,0.0,7
4,32,0,0,25,89,71,41,1,1,10919,12,14,0,8,0.0,0
1,20,0,0,9,85,246,196,3,3,6094,10,9,0,7,0.0,4
9,27,0,0,9,90,249,197,3,3,6741,9,8,0,8,3.07,6
1,27,0,0,24,53,178,125,0,3,8372,9,8,0,8,3.07,6
6,24,0,0,7,3,208,263,0,3,14067,14,15,0,8,0.0,5
3,1,0,0,14,41,312,40,0,3,10236,5,4,0,12,0.0,1
1,28,0,0,24,137,181,30,0,3,7480,10,11,0,7,0.0,5
6,3,0,0,14,53,245,228,0,3,8386,3,4,0,1,0.0,1
6,29,0,0,7,66,16,41,0,3,6795,11,12,0,5,0.0,4
4,36,0,0,0,152,86,168,1,1,11150,11,11,0,3,4.83,3
6,31,0,0,7,95,21,2,0,3,6795,13,16,0,8,0.0,4
1,20,0,0,7,46,275,2,0,3,8372,10,9,0,7,0.0,4
3,35,0,0,9,86,247,198,3,3,5000,13,15,0,1,0.0,7
3,1,0,0,14,68,312,4,0,3,11600,5,4,0,12,0.0,1
6,23,0,0,7,43,275,5,0,3,8476,12,11,0,8,0.0,1
4,26,0,0,19,52,85,85,1,3,15129,9,7,0,2,0.0,7
6,36,0,0,7,73,275,228,0,1,7268,11,11,0,3,4.83,3
3,36,0,0,14,10,210,244,0,3,6442,11,11,0,3,4.83,3
2,30,0,0,7,87,300,213,0,3,9069,13,15,0,13,0.11,6
6,28,0,0,7,46,257,0,0,3,13714,10,11,0,7,0.0,5
1,6,0,0,27,12,292,192,2,3,9128,0,0,0,0,0.0,1
3,10,0,0,14,33,210,207,0,3,5073,7,6,0,5,0.0,5
6,26,0,0,7,46,275,2,0,1,10197,9,7,0,2,0.0,7
6,1,0,0,7,75,306,245,0,3,17493,5,4,0,12,0.0,1
6,29,0,0,7,27,306,42,0,3,13587,11,12,0,5,0.0,4
4,29,0,0,7,99,61,26,0,1,10262,11,12,0,5,0.0,4
3,36,0,0,7,63,29,55,0,3,5684,11,11,0,3,4.83,3
4,32,0,0,7,56,71,82,0,1,10262,12,14,0,8,0.0,0
4,20,0,0,7,75,257,224,0,3,15554,10,9,0,7,0.0,4
3,30,0,0,14,25,245,260,0,3,6442,13,15,0,13,0.11,6
4,35,0,0,16,143,228,57,1,1,10199,13,15,0,1,0.0,7
6,31,0,0,7,73,306,246,0,3,7005,13,16,0,8,0.0,4
6,36,0,0,7,99,29,262,0,3,13377,11,11,0,3,4.83,3
4,30,0,0,7,147,66,230,0,1,10262,13,15,0,13,0.11,6
4,3,0,0,4,60,255,181,1,3,19329,3,4,0,1,0.0,1
4,20,0,0,0,152,69,168,1,3,15129,10,9,0,7,0.0,4
4,23,0,0,19,52,257,260,1,3,15129,12,11,0,8,0.0,1
6,25,0,0,7,115,28,242,0,3,9140,11,7,0,10,1.5,3
6,22,0,0,14,53,245,228,0,3,9646,13,14,0,13,0.0,4
1,24,0,0,0,9,153,152,1,3,11806,14,15,0,8,0.0,5
2,9,0,0,1,31,238,225,0,3,4563,2,1,0,1,4.82,8
4,8,0,0,23,11,84,122,1,1,9412,3,4,0,7,0.0,5
4,36,0,0,7,147,83,230,0,1,12898,11,11,0,3,4.83,3
9,17,0,0,9,90,249,197,3,3,6216,10,9,0,1,0.0,0
4,24,0,0,7,75,76,60,0,1,12898,14,15,0,8,0.0,5
4,30,0,0,7,150,265,93,0,1,10262,13,15,0,13,0.11,6
1,2,0,0,28,12,107,142,0,3,11522,4,3,0,13,0.0,4
1,8,0,0,0,9,297,193,1,3,8026,3,4,0,7,0.0,5
6,6,0,0,7,75,306,245,0,3,13062,0,0,0,0,0.0,1
6,8,0,0,7,64,306,262,0,3,12537,3,4,0,7,0.0,5
4,35,0,0,7,75,257,224,0,1,10262,13,15,0,1,0.0,7
4,32,0,0,7,83,257,212,0,3,14714,12,14,0,8,0.0,0
6,36,0,0,14,28,245,257,0,1,6093,11,11,0,3,4.83,3
6,20,0,0,7,83,306,235,0,3,13727,10,9,0,7,0.0,4
4,36,0,0,7,64,257,239,0,1,10262,11,11,0,3,4.83,3
6,29,0,0,7,57,257,252,0,3,11789,11,12,0,5,0.0,4
4,26,0,0,7,56,257,257,0,1,11924,9,7,0,2,0.0,7
3,3,0,0,3,4,174,222,0,3,11532,3,4,0,1,0.0,1
4,31,0,0,19,14,70,118,1,1,10368,13,16,0,8,0.0,4
4,2,0,0,16,13,62,120,1,1,16389,4,3,0,13,0.0,4
6,23,0,0,7,5,257,57,0,3,10197,12,11,0,8,0.0,1
4,35,0,0,19,52,79,85,1,1,10368,13,15,0,1,0.0,7
4,31,0,0,16,51,70,86,1,3,13292,13,16,0,8,0.0,4
4,36,0,0,19,129,229,78,1,3,13764,11,11,0,3,4.83,3
6,3,0,0,7,32,301,24,0,3,12615,3,4,0,1,0.0,1
4,36,0,0,7,75,257,224,0,1,10262,11,11,0,3,4.83,3
1,26,0,0,7,118,298,138,0,3,8372,9,7,0,2,0.0,7
3,8,0,0,14,33,209,205,0,3,5073,3,4,0,7,0.0,5
3,29,0,0,7,99,306,212,0,3,6069,11,12,0,5,0.0,4
3,6,0,0,7,39,242,244,0,3,9709,0,0,0,0,0.0,1
4,31,0,0,19,52,224,154,1,3,13014,13,16,0,8,0.0,4
4,23,0,0,19,52,257,260,1,1,13029,12,11,0,8,0.0,1
6,22,0,0,7,36,306,34,0,3,13937,13,14,0,13,0.0,4
8,1,0,0,24,98,309,224,0,3,11349,5,4,0,12,0.0,1
4,24,0,0,0,152,78,168,1,3,15129,14,15,0,8,0.0,5
4,27,0,0,19,14,54,118,1,3,13014,9,8,0,8,3.07,6
4,30,0,0,7,147,222,52,0,1,10262,13,15,0,13,0.11,6
6,6,0,0,14,53,245,228,0,3,7242,0,0,0,0,0.0,1
4,35,0,0,16,14,79,118,1,3,13292,13,15,0,1,0.0,7
3,17,0,0,6,1,159,220,0,3,7173,10,9,0,1,0.0,0
3,29,0,0,7,135,16,223,0,3,5054,11,12,0,5,0.0,4
4,8,0,0,7,93,84,36,0,3,12242,3,4,0,7,0.0,5
4,35,0,0,20,66,257,238,1,3,18804,13,15,0,1,0.0,7
6,30,0,0,7,99,19,262,0,3,13587,13,15,0,13,0.11,6
1,23,0,0,7,56,275,259,0,3,8879,12,11,0,8,0.0,1
4,29,0,0,19,129,61,255,1,3,13014,11,12,0,5,0.0,4
4,28,0,0,16,51,217,156,1,1,11507,10,11,0,7,0.0,5
6,29,0,0,7,19,275,35,0,3,8266,11,12,0,5,0.0,4
6,31,0,0,7,75,21,27,0,3,13377,13,16,0,8,0.0,4
3,22,0,0,7,124,23,233,0,3,7191,13,14,0,13,0.0,4
